subject_id,sleep_date,lifelog_date,Q1,Q2,Q3,S1,S2,S3,S4
id07,2024-08-27,2024-08-26,0.46497773836043055,0.1794800021240769,0.4696146463496579,0.9136549147277682,0.6115997262511121,0.783555224987654,0.6176880052757032
id07,2024-08-28,2024-08-27,0.19726202946523072,0.186432630777008,0.4962966019945904,0.5789063449580621,0.6549966138019042,0.8046997785691354,0.6222948028628601
id07,2024-08-29,2024-08-28,0.2481517836460095,0.2235569013701681,0.43507013996380534,0.6426696292627648,0.5875831849220307,0.8110918661008076,0.47610735353379874
id07,2024-08-30,2024-08-29,0.5194752438186921,0.1790652509710963,0.4293582626166381,0.638022466155614,0.6456993246609708,0.7721195913481159,0.4618389848108375
id07,2024-09-01,2024-08-31,0.5715163061528384,0.1696566376850991,0.463416429938665,0.8319203764328919,0.6110119931076268,0.7901497735395742,0.5674715971331263
id07,2024-09-02,2024-09-01,0.42850130469904046,0.2625004403426075,0.5603458216696667,0.6226429238420886,0.6993015587560818,0.8164012316382397,0.6328348392769334
id08,2024-08-01,2024-07-31,0.5296327946500166,0.4867670560236255,0.17663720161633112,0.5882882539518852,0.546729165180283,0.6511595117472858,0.5935398706433673
id08,2024-08-03,2024-08-02,0.6394601628728124,0.3835728758722951,0.2171223181516743,0.7197862760896163,0.6475677266101222,0.5933020441455303,0.5536563161409755
id08,2024-08-06,2024-08-05,0.4366220422004521,0.41260937484044274,0.2522729967175087,0.6767161751229748,0.6527779455817682,0.6854701138407235,0.5879696218466821
id08,2024-08-07,2024-08-06,0.3578807480322814,0.4860140545536267,0.2746590836118221,0.4548656428207808,0.5572213610217529,0.6024359343816962,0.6280230120168493
id08,2024-08-08,2024-08-07,0.0805079050085776,0.4271774770168415,0.2570724049291999,0.1836058175564307,0.5971208842060499,0.6347633265676792,0.5750497752021182
id08,2024-08-09,2024-08-08,0.2916653546167345,0.4296921246996337,0.2922567883861452,0.487455721943728,0.6109663564100836,0.6369426305901622,0.5735022528678612
id08,2024-08-10,2024-08-09,0.5888914678553732,0.550217992879819,0.6016882935702376,0.87863380185911,0.5864175687363569,0.6664842996438449,0.479359101039086
id08,2024-08-11,2024-08-10,0.2316076574283067,0.5771497699746189,0.3251793867672283,0.3156943866859507,0.5405074739686461,0.6219612335387921,0.4246553606202554
id08,2024-08-13,2024-08-12,0.0861681468982345,0.4697193173589079,0.21778623004236983,0.10761090481553122,0.5733723301308001,0.6181145205664608,0.5916435117408716
id08,2024-08-14,2024-08-13,0.36148473578027,0.5746723905802306,0.2152176430593609,0.40188099600290017,0.5965105903764082,0.6100110608464467,0.5530810877214616
id08,2024-09-05,2024-09-04,0.2078446697905824,0.5752207920018307,0.3104094962605186,0.1333348089171182,0.5226407829263001,0.6118612598193932,0.3596259141858838
id08,2024-09-07,2024-09-06,0.422133378999691,0.5940230644533427,0.18244069412043573,0.5521187862468913,0.6302652858045275,0.6357154263052837,0.5270290341694688
id08,2024-09-09,2024-09-08,0.1795397979872516,0.4396377755953147,0.2145157737459379,0.1874461610645232,0.5986670711790083,0.6517929537819953,0.3648432240870507
id08,2024-09-10,2024-09-09,0.2879505930243843,0.453513696275333,0.20256477628968111,0.1782777642948237,0.5081526608341731,0.5927041699619153,0.356595612473472
id08,2024-09-11,2024-09-10,0.4882210432658963,0.5732602823880154,0.24696153276964872,0.6377101901104458,0.47515837905120556,0.6433493311520789,0.275109141731654
id08,2024-09-14,2024-09-13,0.6756429330245393,0.5509003588120287,0.2597865744128816,0.8753661628956598,0.4371466889811372,0.6719072970146687,0.2650462132198692
id08,2024-09-15,2024-09-14,0.23607809361423124,0.4998716853037736,0.2198464769085144,0.2264392319257178,0.46683347454126484,0.6281922993635439,0.2820061280554618
id08,2024-09-18,2024-09-17,0.4071368885445943,0.5159320679191796,0.1872477985684803,0.4292461550264872,0.5088591102595905,0.615057413970097,0.4234830480337064
id08,2024-09-20,2024-09-19,0.5845963444093569,0.5003196527130698,0.177566296951098,0.575160805490538,0.5482209038786083,0.6867316251592974,0.49435863366377963
id09,2024-08-06,2024-08-05,0.1298417521458402,0.5873407312437905,0.5109833974985488,0.29457196267882924,0.6740743567667979,0.7258812658208935,0.5432907331941614
id09,2024-08-07,2024-08-06,0.5604635951016392,0.6488192659363231,0.4165702315411784,0.844765883790745,0.8567752165619527,0.7131820076644508,0.6839941033646559
id09,2024-08-08,2024-08-07,0.2707906174560809,0.5449474207427745,0.5474561867001126,0.2961012735142818,0.8752973061327346,0.7738912129526796,0.5452623960101037
id09,2024-08-09,2024-08-08,0.4033671538299509,0.6430842806404452,0.5735673428591131,0.40724300378081413,0.8106243997207282,0.70854193311478,0.6433469424421461
id09,2024-08-10,2024-08-09,0.7361036685423867,0.69962763924975,0.5575114482215271,0.9999868036037567,0.913365214395793,0.6951116275099871,0.6149292248806427
id09,2024-08-11,2024-08-10,0.6947225896786429,0.6840376077534284,0.578562243676656,0.8593895130538292,0.8417227697296561,0.7081308061437601,0.607805760468041
id09,2024-08-12,2024-08-11,0.14108369784325364,0.5836606765597985,0.4893591611179579,0.16560228985945682,0.7879444227934869,0.7003153016550947,0.5473135038659307
id09,2024-08-13,2024-08-12,0.1057746578087681,0.5558397676893331,0.6095685271587119,0.1554525043911544,0.7309777179730649,0.7284616336615577,0.45573399133997633
id09,2024-08-14,2024-08-13,0.1191103146158261,0.537359122830475,0.5022528565345189,0.22672086404806552,0.6966763293201192,0.6861445970546598,0.4370898603538478
id09,2024-08-15,2024-08-14,0.49829652998432034,0.5571233525147499,0.5500923183297305,0.6040975422553561,0.7966458820509952,0.7056739433977186,0.6226956396984441
id09,2024-08-16,2024-08-15,0.2376908280362424,0.6077391605048802,0.465701131042843,0.4262022494828251,0.8369945569324775,0.721596339659754,0.5970362114901216
id09,2024-08-17,2024-08-16,0.46635886196708154,0.5712625480045166,0.45800679344096296,0.5485000505434013,0.8546059985834432,0.7003080079061504,0.7094120729313823
id09,2024-08-19,2024-08-18,0.5423653598618239,0.5683962761671677,0.385642283951691,0.6929717536440495,0.8550659306483543,0.7463202233936773,0.68364025494047
id09,2024-08-21,2024-08-20,0.1838684798060808,0.5663692512755596,0.4857229216257431,0.3920773133983516,0.7926331365803142,0.6858424350085603,0.5041038035168963
id09,2024-09-05,2024-09-04,0.6059006166315087,0.703965309554638,0.5622128011139905,0.6933102677265691,0.7965295053838409,0.6928523094003044,0.662217296731504
id09,2024-09-07,2024-09-06,0.7242336572718125,0.7806835631272386,0.6218831389452805,0.7464521810909844,0.8781271553283869,0.7265160243736092,0.7585172039810237
id09,2024-09-08,2024-09-07,0.6785377526021052,0.658470802313294,0.6281634520304101,0.6123688082509126,0.7208103120440379,0.6640922576112163,0.6195970810272577
id09,2024-09-09,2024-09-08,0.3489429524171712,0.6843952531923365,0.488827795594009,0.2192574811720112,0.7627978532865725,0.6794833528657549,0.6945010778681479
id09,2024-09-10,2024-09-09,0.4359340719777999,0.7423260678501071,0.6086604302790907,0.3556525509614147,0.7148122477044718,0.6105950000494658,0.662130546212568
id09,2024-09-11,2024-09-10,0.6557629922914672,0.6413673732947716,0.5212845630029443,0.6277470114111778,0.7906203685011377,0.687742607907647,0.7301814504853704
id09,2024-09-13,2024-09-12,0.6311380265838183,0.7496997298196352,0.5905432270082499,0.640568011851968,0.8951421138153861,0.7316642822190701,0.7573026823379848
id09,2024-09-14,2024-09-13,0.5499024940483139,0.7292089165963453,0.563334827384514,0.5780757773958867,0.8217158876970208,0.6884625422064309,0.7262826591981797
id09,2024-09-16,2024-09-15,0.618749441711457,0.7551900711604714,0.6498022211127189,0.6237375481078515,0.8547878646089223,0.6832682808485058,0.7537116300945597
id09,2024-09-19,2024-09-18,0.2687715754101131,0.6790199041683498,0.6821521067030047,0.34474666938798,0.7806805947740436,0.7129285037891735,0.6219646773316646
id09,2024-09-20,2024-09-19,0.7813414165635846,0.7634734253921109,0.5958145578569759,0.8186793973661666,0.85711729089602,0.6880246666568411,0.7259312035133701
id09,2024-09-21,2024-09-20,0.8353229572294302,0.8048841072678526,0.6449451301898679,0.9469183514582779,0.6307974550557078,0.7224372020437904,0.7104535414465696
id09,2024-09-22,2024-09-21,0.5958884473543558,0.7584912797210335,0.5686479247731748,0.5890241588416705,0.8349578879122928,0.7016086236421621,0.803078614827661
id10,2024-08-05,2024-08-04,0.2505258880819858,0.21183636732573605,0.38382371524892134,0.1341836451843391,0.3520141785973153,0.4989554434491134,0.8382240324012181
id10,2024-08-06,2024-08-05,0.3346461185235361,0.2690494501673228,0.4085856548997522,0.1884985734451143,0.3015754350880529,0.4985342032142793,0.807758447232192
id10,2024-08-07,2024-08-06,0.420173327910561,0.2125274242497496,0.4033711800066482,0.20049138860969254,0.29802567766759047,0.4295895004286691,0.7271292295700515
id10,2024-08-08,2024-08-07,0.3702200439271188,0.2577473113625958,0.4393758084307173,0.37060881847088134,0.3346294769559434,0.4559865862316916,0.6824418193176052
id10,2024-08-11,2024-08-10,0.6401534744646954,0.3058042629862326,0.4521112730198759,0.5592009503611364,0.3453815859838078,0.4209065546133912,0.8108564748906547
id10,2024-08-14,2024-08-13,0.5045778064149569,0.21379697100462436,0.5149749241848103,0.6548302586998936,0.33576594594435555,0.49518552519074827,0.7688224572958078
id10,2024-08-17,2024-08-16,0.3472081675818234,0.2843152006094618,0.6010455545821785,0.29092540634919845,0.2997977159794797,0.4976786706857221,0.6631950084352114
id10,2024-08-18,2024-08-17,0.4029933931220585,0.3255922114717761,0.7670566873039718,0.449117508430424,0.5303664385931507,0.5685620566830427,0.694453103168171
id10,2024-08-19,2024-08-18,0.268190529506309,0.31324669891517076,0.5969065672433645,0.1255003288381554,0.2170273445381902,0.4377861642042851,0.7306197338231385
id10,2024-08-20,2024-08-19,0.4522693822705725,0.3124629925148103,0.5338442182182102,0.6611860135143813,0.3102224149028117,0.5130951210745207,0.7011269097951344
id10,2024-08-23,2024-08-22,0.4763555242039578,0.2842746040185011,0.45278154077144706,0.4309264122626736,0.3322215916206854,0.48538963718263806,0.7306259968373535
id10,2024-09-16,2024-09-15,0.7045863626324781,0.2292055439485112,0.46801557834107355,0.5012128623676527,0.3316693412039975,0.4668245075087175,0.7912093695619362
id10,2024-09-17,2024-09-16,0.6103904151453958,0.21781282896165202,0.44255243411050627,0.4145540466263149,0.3827356879589614,0.5141355858222892,0.8535811540146452
id10,2024-09-18,2024-09-17,0.5813716102159413,0.2288361936279783,0.429940041805963,0.45383817572791735,0.3743396989949013,0.5050684839771257,0.8201786295714554
id10,2024-09-19,2024-09-18,0.3544889852448131,0.17917921965821482,0.49272235341477505,0.0913753895424263,0.39733885790743795,0.4857339631340035,0.7514569022531574
id10,2024-09-20,2024-09-19,0.5373737962218201,0.1893222896849831,0.41746178157857683,0.2856221552133342,0.2887742288788757,0.48642192009537283,0.8521000012157831
id10,2024-09-21,2024-09-20,0.6588009837479349,0.2322640675726784,0.4776763566798357,0.6570069758137274,0.2598711685883348,0.4980364265648183,0.8163255342948061
id10,2024-09-22,2024-09-21,0.5818256680836337,0.2322301105677117,0.5288406381477015,0.5151482134914261,0.3312501477367486,0.3878395114897054,0.6129855221073262
id10,2024-09-23,2024-09-22,0.4740593876810204,0.22032489247105894,0.3792024218653058,0.43390387007065656,0.4366433842466221,0.46487595475543286,0.4045772831578809
id10,2024-09-25,2024-09-24,0.3326859335175212,0.17022882218834584,0.5487861988848608,0.0875821300588912,0.3019232177807316,0.4834610492324102,0.41106439362074587
id10,2024-09-26,2024-09-25,0.3382347890309909,0.1890044879363721,0.48315913936378185,0.0817239461793186,0.3014834401732615,0.4901984293390113,0.4412689014456114
id10,2024-09-27,2024-09-26,0.5153371494238242,0.1753668445728925,0.4396628406754146,0.3773608752980388,0.37599883617636976,0.47184647212234826,0.807074839684664
